"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
46.4829200375608,38.5385774200227,22.4860720601911,39.7372760281133,45.4475028305984,33.5054594243435,20.031773883336,35.7318212073133,32.1845708752769,47.0924108111248,22.7818044058825,16.799166547338,10.6817520488027,40.4991268701071,40.346891572997,39.6195932637744
46.7600198168286,38.5546649764736,22.6644736038575,39.9546509716149,45.5987244138265,33.5448365819812,20.2304932345342,35.7399136193008,32.196407480155,47.3749333735322,22.9015758409256,16.8421344953334,10.7641155854238,40.6345738032627,40.6770700536982,39.9760060194981
47.0360063286397,38.5709966259374,22.8432787049082,40.1714149977026,45.7482665401793,33.5810824280993,20.429270483364,35.7480282635091,32.2099482475488,47.655110419556,23.0219442174313,16.8827947160352,10.8477534210302,40.7679200829701,41.0085052178901,40.3339168216189
47.3106508977486,38.5875219373946,23.0223346136307,40.3875586229234,45.8958148763379,33.6111459110666,20.6281604295141,35.7561872085091,32.2250010093405,47.9330972445502,23.1427608889396,16.9210029941135,10.932649725728,40.8989964022447,41.341174892359,40.693380598414
47.5837900249185,38.6043981330685,23.2015423052296,40.6030886509233,46.0420142701407,33.6346137873149,20.8270499685305,35.7642042634457,32.2417719010747,48.2088419578527,23.2641613557696,16.9560608988554,11.0188729837133,41.0276310702263,41.6749200319963,41.0544242206186
47.855119901264,38.6215991025054,23.3809341478587,40.8180195935487,46.1870797804183,33.6528219257475,21.0258074440159,35.7719797626654,32.2604473421306,48.4821884714634,23.3858311605606,16.9880316366377,11.1064517027991,41.1538141513236,42.009570179367,41.4169248191507
48.1243337668358,38.6390830196569,23.5605817614381,41.0324060409691,46.330597142638,33.6670719677864,21.2243845038885,35.7796176506538,32.2814005980952,48.7528376117908,23.5077402211545,17.0172923473871,11.195411773057,41.2775084816146,42.3450481637218,41.7806387027008
48.3913959463064,38.656825299475,23.7404566920754,41.2462738041557,46.4723798827749,33.6779260362886,21.4228341838412,35.7872824619534,32.3046075805819,49.0206217194093,23.629981064988,17.0441943726231,11.2857259736088,41.39906172089,42.6814334244539,42.1453221280169
48.6563260950542,38.6750086335033,23.9205350741953,41.4596282429288,46.6118331914714,33.6871603312876,21.6211790871633,35.7951338702671,32.3296652449683,49.2860071867213,23.752298007851,17.0689372353733,11.377404902796,41.5186057554041,43.0188008681224,42.5107940807076
48.9190272938417,38.6936080782464,24.1006324198887,41.6724455207112,46.7489159756767,33.6957194166375,21.8193743847255,35.8028475221393,32.3564471621114,49.548900208132,23.8747563087377,17.091156543145,11.4704816469027,41.6361190479227,43.3571369690492,42.8771653430109
49.1794633845709,38.7125918494545,24.2805600172914,41.8846585283392,46.8848770856508,33.7040576075054,22.0172947934612,35.8104011421498,32.3848422907479,49.8090503391422,23.9972506168885,17.1105282933467,11.5650064015858,41.7516088319018,43.6963253697394,43.2445079241751
49.4380016690568,38.732034276725,24.4604442305025,42.0962446809509,47.019302736228,33.7110488819368,22.2148580979224,35.8179059233733,32.4152712748903,50.0664293610155,24.1196225612252,17.1270214812863,11.6609935386047,41.8649488258946,44.0363291125383,43.6129279895537
49.6946076753387,38.7518854785723,24.6403103676676,42.307299147314,47.1518675446052,33.7157389428977,22.412124312528,35.8255240140515,32.4482012393938,50.3208000603732,24.2419183595713,17.1410101981755,11.7584189277765,41.9760124710542,44.3770265219944,43.9823136420667
49.9490520471135,38.7722111720814,24.8201632099091,42.5178932181469,47.2822120778701,33.7175065376182,22.6090756715509,35.8334012389691,32.4837637767034,50.5719879986378,24.3640147859177,17.1523112483229,11.8572961157527,42.0847276138806,44.7182216761987,44.3523787644454
